class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
-1,0,0,0.12677513,-0.232176745,0.129514943,0.216769635,0.139382354,-0.192794972,0.142867818,0.199316931,0.139542252,-0.19862699,0.139122877,0.204530014,0.139536851,-0.222062687,0.141727554,-0.207355026,0.142609147,0.198233679,0.147823955,0.19876954,0.146218638,-0.194143873,0.146859587,-0.200614186,0.137567816,-0.185797016,0.149417812,0.202477432,0.15334975,-0.200566892,0.163778512,0.219840506
1,0.177450627,0,0.201294953,0.049480501,0.198583436,0.07075395,0.201594572,0.101283736,0.207161744,0.106213382,0.194476426,0.146312432,0.163857399,0.174207592,0.158998499,0.212785404,0.135178487,0.225962548,0.113532985,0.227341639,0.106549212,0.220706064,0.084058824,0.239173507,0.064194315,0.249066218,0.037679339,0.237725837,0.018248665,0.265328871,-0.007399619,0.253882442,-0.027451831,0.265887917
-1,0,0,0,0,0.235568167,0.394271304,0,0,0.259855035,0.362527466,0,0,0.253043551,-0.372009279,0,0,0,0,0,0,0,0,0,0,0,0,0.25021513,-0.337936778,0,0,-0.27892009,0.364800957,0,0
1,0.191163728,0,0.205372638,0.062957067,0.196380233,0.113202695,0.17754396,0.124478592,0.176984187,0.198788394,0.140688104,0.218628393,0.10564638,0.268044729,0.077640058,0.263823933,0.047576559,0.279541788,0.011727862,0.264994143,-0.031297188,0.268494166,-0.04741878,0.24302269,-0.075492825,0.231339113,-0.093668887,0.190922478,-0.122717958,0.178136193,-0.143028582,0.143371938,-0.161622532,0.135401083
-1,0,0,0,0,0.199634149,0.334128407,0.214843762,0.297173895,0,0,0,0,-0.214443805,-0.315262274,0,0,-0.218458651,-0.319616743,0,0,0,0,0.225381201,0.29925309,0,0,0.212046837,0.286387257,0,0,-0.236373087,0.309153523,0,0
1,0.200990909,0,0.207733572,0.163386711,0.157549382,0.277710285,0.074964673,0.312669233,-0.017730924,0.331495589,-0.101954902,0.294819238,-0.165766336,0.213236216,-0.213598284,0.110246504,-0.206438889,-0.031393031,-0.165199524,-0.113179018,-0.127208322,-0.203940639,-0.044379493,-0.230478991,0.025911416,-0.226007564,0.077182036,-0.165902299,0.119178404,-0.111477297,0.133072684,-0.035013569,0.127384095,0.050932984
-1,0,0,0.12677513,-0.232176745,0.129514943,0.216769635,0.139382354,0.192794972,0.142867818,0.199316931,0.139542252,0.19862699,0.139122877,-0.204530014,0.139536851,0.222062687,0.141727554,0.207355026,0.142609147,-0.198233679,0.147823955,-0.19876954,0.146218638,-0.194143873,0.146859587,-0.200614186,0.137567816,0.185797016,0.149417812,-0.202477432,0.15334975,0.200566892,0.163778512,0.219840506
1,0.211965954,0,0.181379031,-0.173008684,0.202003371,0.043354767,0.213799693,0.057273108,0.154519306,0.02037036,0.271541068,0.08203813,0.194778508,0.11523792,0.186807593,0.142275843,0.136992166,0.069753177,0.178529907,-0.01097462,0.165112114,0.164495713,0.15114389,0.169523109,0.270147998,0.22466179,0.118253326,0.174267165,0.036266286,0.394009249,0.104652265,0.194056813,0.097485,0.213175412
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595061064,0.80368049,0,0,0,0,0,0
1,0.192443732,0,0.211991061,0.003658904,0.222608706,-0.000995725,0.24359487,0.001267086,0.241808693,0.005627149,0.231873146,0.012387407,0.238940821,0.017051967,0.243132709,0.007289349,0.236062772,0.026138219,0.248299516,-0.002472576,0.255339433,0.017488261,0.248918954,0.024345973,0.242008354,0.028712283,0.231482074,0.014298618,0.257308516,0.002926155,0.265087449,0.025020323,0.289350593,-0.001009831
-1,0,0,0.168763534,0.309074565,-0.172410784,-0.288564562,-0.185546319,-0.256649399,0,0,0,0,-0.185200903,-0.272271133,0,0,0,0,0,0,-0.196783811,0.264602767,0.194646807,0.258445062,0,0,0.1831308,-0.247333694,0,0,-0.20413977,-0.26699541,-0.218022578,-0.292652517
1,0.286074697,0,0.168025841,-0.103050132,0.243005786,0.008613517,0.260132409,0.011433068,0.255388533,0.006710816,0.126856637,0.029181247,0.252293095,0.023597249,0.249566069,0.029498338,0.249471701,0.030997209,0.23746539,-0.024271289,0.250419338,0.035790171,0.242223846,0.037634143,0.324112142,0.095179351,0.216541173,0.040519979,0.150012373,0.035947314,0.227411922,0.047649567,0.234988794,0.053960582
-1,0.176425519,0,0.141123447,0.376048451,0.192932467,-0.267136969,0.184604725,0.013577203,0.176063755,0.0345489,0.196153246,0.237247594,0.157883651,0.060380587,0.171581399,0.049317549,0.214579778,-0.084243509,0.163385295,0.060133588,0.155346269,0.079139287,0.142571109,0.24346133,0.237863272,-0.174960566,0.198887983,0.066854353,0.171994189,0.176585548,0.24837516,-0.021186788,0.149933794,0.085146513
1,0.181284896,0,0.160976002,-0.03005467,0.215548589,-0.10689451,0.231970682,-0.275112012,0.190217165,0.020271308,0.105797795,-0.141411276,0.231538841,-0.042825014,0.232227808,-0.308664143,0.116189047,0.006391177,0.195146481,-0.019550794,0.241628382,-0.065956368,0.243348145,0.07120352,0.170186067,-0.088414059,0.210973575,-0.0759098,0.196175211,0.006864248,0.22329383,-0.090476119,0.272572619,-0.208684261
-1,0.421689764,0,0.189055084,0.139893225,0.20679876,0.062040587,0.14277033,0.180061046,0.129123009,0.102084729,0.10509782,0.194481447,0.132029043,0.292687721,0.048341505,0.197354698,-0.021348741,0.296730386,0.027924342,0.191111074,0.142512589,0.074856607,0.044050486,0.225183589,-0.014179323,0.221201907,-0.032081787,0.188853067,-0.085528295,0.115900169,-0.055442166,0.241694744,-0.120885234,0.245056631
1,0.295339183,0,0.19778287,-0.019986981,0.264065048,-0.031485083,0.232447111,-0.00622053,0.20905256,0.018228263,0.2334629,0.053429174,0.223033011,-0.013203869,0.237206922,0.007164853,0.272191577,0.014499421,0.233223263,0.008529805,0.191651356,-0.014971552,0.234408487,0.01984494,0.19909349,0.02158331,0.228611621,-0.006231508,0.249985328,-0.074069209,0.286263161,-0.007553465,0.277537513,-0.018925013
-1,0.731312224,0,0.054506953,-0.238041518,-0.038546427,0.086025246,0.078362317,-0.031880611,-0.014176707,0.250491708,0.059996176,0,0.115026918,-0.135284478,0.055375338,0,0.018745069,-0.041151485,-0.122629573,-0.27536228,0.068449702,0.019723809,0.067706362,0.038529612,0.077715071,0.218948437,0.259337307,-0.061446855,-0.059296608,-0.127238631,0.045640177,0.072970095,0.081247331,-0.159949654
1,0.257111477,0,0.185100701,0.059461191,0.216116328,-0.035483795,0.231476244,0.007636121,0.250467007,0.001053846,0.233951899,0.073945232,0.235084463,-0.00108141,0.262679716,0.03459431,0.279900722,-0.081026839,0.231186684,-0.042392672,0.218174758,-0.00629633,0.210400655,0.053822251,0.246996388,-0.045023159,0.226797003,-0.007337022,0.223288672,0.022988299,0.285443058,-0.024357335,0.252101975,-0.024378438
-1,0.269986604,0,0.07954906,0.20687663,0,0,-0.102329004,-0.477861017,0,0,0.02626875,-0.036145858,0,0,0,0,0,0,0,0,0.002780946,0.3355129,-0.072483412,0.162026333,-0.037783793,0.177495397,0.018992317,-0.460515906,0,0,0.024056036,-0.497124476,0,0
1,0.20661278,0,0.21185837,-0.003774161,0.220650098,-0.010135291,0.248794834,-0.006662925,0.241656453,-0.048222034,0.217590874,-0.041186866,0.234472283,0.004573953,0.240275522,-0.057785505,0.234251697,-0.024027332,0.245565863,-0.008866294,0.246733782,-0.054959004,0.22978483,-0.045784712,0.25109375,-0.074228894,0.230264939,-0.052521038,0.239066444,-0.049397616,0.257201854,-0.0705402,0.285016275,-0.070167382
-1,0.261101396,0,0.129782512,-0.278266932,0,0,0,0,0.159099128,0.243862349,0.197206556,0.009917459,0,0,0,0,0.055911897,-0.225738631,0.202255252,-0.087113178,0,0,0,0,0.347626026,-0.196356737,-0.329753733,-0.445360414,-0.099987105,-0.367041261,0,0,0,0
1,0.208160871,0,0.215262777,0.007236615,0.227721234,0.005405946,0.246229401,0.005007004,0.243478037,-0.038939048,0.240274543,-0.031990834,0.247360889,-0.004037571,0.24824093,-0.037844767,0.2329924,-0.020038735,0.243778478,-0.015243974,0.249774608,-0.046060662,0.248428531,-0.044183668,0.232883389,-0.054201636,0.2272792,-0.041925462,0.24423848,-0.050499048,0.244769408,-0.04772667,0.271624772,-0.051401343
-1,0.197209795,0,0,0,0.234483369,0.050583612,0.223186713,-0.006981004,0,0,0.252637546,-0.1526324,0.251878279,0.072415118,0.252627767,-0.021440719,0.256593978,-0.306170011,0,0,0.26763135,-0.014394679,0.264724966,-0.065613074,0,0,0.249062882,-0.336380569,0,0,0.277635655,0.042768396,0.268842753,-0.038034352
1,0.224065411,0,0.21160388,0.017737774,0.226833571,-0.000637636,0.226502703,0.002831603,0.233844808,-0.017572553,0.251364846,0,0.244885833,-0.028247297,0.248077232,0.001306412,0.24155832,-0.0231565,0.237613386,-0.048349364,0.233704325,-0.034463897,0.253510926,-0.019967891,0.232611686,-0.028296602,0.23090581,-0.033131892,0.253786443,-0.043436797,0.256862483,-0.020628505,0.276736208,-0.068479115
-1,0.2714886,0,0,0,0,0,0,0,0,0,0,0,-0.346747895,0.50976772,0.347779677,0.30535821,0,0,0,0,0,0,0,0,0,0,0.342872083,0.46307786,0,0,0,0,0,0
1,0.340761143,0,0.19778219,0.013204633,0.17469568,-0.065168179,0.220847466,-0.025065998,0.224050475,0.059921314,0.195022195,0.037120792,0.243046191,-0.07644798,0.225627689,-0.025258829,0.233776637,-0.038751948,0.246821254,-0.006443276,0.224613376,-0.020998808,0.224552743,-0.006310343,0.272076974,0,0.229015386,-0.01906454,0.20154158,0.021390525,0.261668696,-0.034226915,0.302089419,-0.058945813
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595061064,-0.80368049,0,0,0,0,0,0
1,0.243687207,0,0.283615836,0.259707885,0.289745228,0.121236913,0.077955043,0.431312571,0.053858779,0.406574554,-0.041632044,0.357505161,-0.106154519,0.278167917,-0.136791057,0.188064458,-0.138440857,0.077510661,-0.117010749,0.003006793,-0.087560858,-0.040132245,-0.052920505,-0.056306577,-0.025567599,-0.057195758,-0.006429122,-0.042571595,0.00345302,-0.031871233,0.00762982,-0.018585136,0.008240296,-0.009919962
-1,0.161106318,0,0,0,0,0,0.206150337,0.285149069,-0.211305435,-0.294795227,0,0,0.205766564,-0.033611388,0,0,0,0,-0.210922853,0.293193067,0.218635699,0.29398562,0.21626139,-0.287144131,0,0,0.203466587,-0.2747989,0,0,0,0,0.242232927,0.325150159
1,0.195252643,0,0.197812379,0.158260082,0.14880987,0.268930742,0.078318504,0.299363987,-0.010072075,0.324192954,-0.105487458,0.282503546,-0.175964023,0.189029925,-0.202720273,0.090496369,-0.206123966,-0.046605597,-0.172482264,-0.13538976,-0.101575639,-0.223970966,-0.034106784,-0.246254623,0.040940124,-0.238851325,0.095046085,-0.17174323,0.140807483,-0.10850877,0.154589954,-0.02134814,0.151073158,0.065592188
-1,0.223474423,0,0,0,0,0,0,0,-0.293106819,0.408917504,0,0,0.285423718,0.156653985,-0.034352763,-0.054669908,0,0,-0.29257613,-0.40669511,0,0,0.299981342,-0.398304486,0,0,0.282233364,0.086402098,0,0,0,0,0,0
1,0.177725949,0,0.182395348,0.164752736,0.125887867,0.274651766,0.04473741,0.297380197,-0.056184955,0.300958757,-0.14235768,0.230929981,-0.196219835,0.112300698,-0.210329508,-0.019340544,-0.178880427,-0.151253217,-0.109243977,-0.237032043,-0.024690623,-0.26664042,0.062944516,-0.24571519,0.134146934,-0.183006139,0.161938326,-0.074067904,0.176694527,0.031711526,0.145462222,0.127347612,0.09285681,0.206807721
1,0.277760729,0,0.106143251,0.014919483,0.050318232,0.117615288,0.053025166,0.363814125,-0.093649064,0.46923817,-0.036692995,0.098158194,-0.217651569,0.134485529,-0.334654059,-0.030628597,-0.047404911,-0.075764363,-0.11024007,-0.225524052,-0.04300579,-0.433853299,0.009947709,-0.11280447,0.104639178,-0.032202672,0.118347158,-0.056265664,0.105376063,-0.058905891,0.058960525,0.068000919,0.050938303,0.114740741
1,0.172864157,0,0.167845355,0.144144243,0.111071812,0.270317138,0.027264566,0.273534162,-0.075320943,0.264365515,-0.155204976,0.187754672,-0.191247336,0.071112876,-0.186989003,-0.085155569,-0.134307138,-0.2036722,-0.043801275,-0.276169864,0.029180916,-0.280944585,0.118595649,-0.223231097,0.184452033,-0.088296358,0.18121971,0.025705392,0.157903977,0.157703367,0.09136274,0.22284052,-0.010352277,0.277164405
1,0.292261044,0,0.212031626,-0.021740962,0.205320226,0.002797552,0.225914474,-0.038594672,0.242174286,0.005149975,0.233833945,-0.039762155,0.250201223,0.039621313,0.235625707,-0.050191314,0.256714609,0.050883899,0.256930155,0,0.233869581,0.053907561,0.196393991,0.016299109,0.259847648,0.075782349,0.223172743,0.010064905,0.205998898,0.024186131,0.254000792,-0.005182271,0.269688119,-0.053947774
1,0.255341914,0,0.22124768,-0.013007757,0.214865724,0.016814386,0.23604204,0.076432219,0.265337662,0.036074767,0.266377347,0.204561924,0.208025474,0.002641767,0.231492102,0.112912223,0.332230949,0.029485111,0.204018443,0.023917589,0.233774029,0.019700199,0.178309948,-0.113775693,0.251234948,-0.074345012,0.199057162,0.031027618,0.108166701,0.041008715,0.201004121,0.035064481,0.231481779,0.111782311
1,0.272399817,0,0.195095808,0.10987002,0.253138531,0.009649147,0.270085664,0.012762041,0.232505073,-0.051379408,0.270576964,0.039737336,0.25731898,0.025880822,0.252365417,0.032075488,0.243188961,-0.046269622,0.220012182,0.080844158,0.244844155,0.037643352,0.233574023,0.0390395,0.220921157,-0.036276928,0.20229578,0.040734298,0.205798945,0.130090335,0.204741252,0.046179357,0.207278938,0.051249226
1,0.242335535,0,0.192683105,0.02776374,0.24434974,0.000974161,0.261533501,0.00129105,0.267943221,0.043903995,0.235358668,0.018126531,0.253466644,0.002661912,0.250638447,0.003324845,0.254207668,-0.057419584,0.247263896,-0.015594465,0.251142354,0.004019708,0.242787352,0.004224189,0.260178084,-0.018937187,0.21675947,0.004530332,0.206879688,0.052244492,0.22729745,0.005309908,0.234677136,0.00600113
1,0.389582436,0,0.226708144,0,0.179245807,0.080901012,0.244916256,0.044971725,0.239937323,-0.027894404,0.177931434,-0.089573998,0.227154535,0.03498811,0.251700452,0.020721096,0.18071793,0.145096679,0.215107339,0.104810085,0.2229732,-0.018547568,0.16825611,-0.078490825,0.248920823,-0.00624229,0.205608884,0.045904379,0.206790936,0.028336716,0.193151677,0.106043701,0.26232106,0.136739921
1,0.209669319,0,0.1948044,0.042085245,0.194773879,0.086187293,0.192171592,0.104161143,0.190630126,0.158266052,0.177052364,0.19163076,0.155046041,0.239419317,0.132172423,0.249816732,0.090991492,0.270852838,0.081216988,0.242481102,0.027312998,0.260567965,0.005814758,0.26994541,-0.024729176,0.243983497,-0.031577213,0.217068784,-0.052419431,0.218312967,-0.075317212,0.199598263,-0.086186276,0.17970405
1,0.177162427,0,0.20619084,0.03701423,0.210646954,0.088496231,0.223045805,0.103615236,0.186739704,0.171877576,0.170164551,0.194791172,0.128833391,0.239317722,0.12552659,0.267550648,0.067889778,0.277194561,0.049025952,0.257211539,0.02334289,0.265617167,-0.004123701,0.252198604,-0.036172474,0.246658316,-0.05110098,0.209073283,-0.077068162,0.200711098,-0.100490828,0.177855103,-0.114048132,0.159233604
1,0.198050918,0,0.206091795,0.056672655,0.204872972,0.124320282,0.199941674,0.152091827,0.164657685,0.217347672,0.137013752,0.256469079,0.10041964,0.283224116,0.061564117,0.321076773,0.023537257,0.300093968,-0.023748489,0.274865657,-0.054294799,0.241871805,-0.080455411,0.221007971,-0.108281715,0.184161547,-0.115595345,0.137669858,-0.136688432,0.100326474,-0.147280985,0.069914493,-0.145341112,0.02387086
1,0.162785643,0,0.17928637,0.06071373,0.176028612,0.107366809,0.177254277,0.143945441,0.15730844,0.190164943,0.123485864,0.219178509,0.101248701,0.255573506,0.063516176,0.300881191,0.038037873,0.28951832,-0.001493981,0.275834692,-0.041708694,0.265512237,-0.072160418,0.23934001,-0.102129797,0.229298207,-0.120398186,0.184187965,-0.151683163,0.159054079,-0.172615159,0.127351867,-0.198767884,0.085722508
1,0.184305521,0,0.196844201,0.071489853,0.188657734,0.130363063,0.171860659,0.149231447,0.146067333,0.2356166,0.118940959,0.251796478,0.08497825,0.283064779,0.036982275,0.313953736,0.000949624,0.298955922,-0.03954835,0.26112883,-0.090032869,0.256251806,-0.106598482,0.214784949,-0.132046192,0.182910912,-0.140422855,0.128803578,-0.163094071,0.09365811,-0.170496932,0.046380398,-0.177508341,0.020064146
1,0.296961564,0,0.264837703,0.1335945,0.225747253,0.225228898,0.18394917,0.275942714,0.058423773,0.121028273,0.052319923,0.322547242,-0.029307137,0.248381896,0,0.294440378,-0.106220602,0.237504873,-0.218249256,0.198976396,-0.147462986,0.102222747,-0.161575463,0.040161964,-0.154076054,-0.017660118,-0.127297009,-0.06324497,-0.112183822,-0.108821649,-0.083454748,-0.134773609,-0.053106635,-0.163127752
1,0.248062381,0,0.170164431,-0.322146267,0.251973505,0.272981026,0.257509022,0.031985257,0.184226406,0.073646734,0.104172364,0.109339086,0.159462549,0.057067471,0.203077561,0.100474148,0.231915531,0.201706349,0.176364752,0.062782049,0.219598872,0.125908047,0.229341491,0.032209044,0.173484184,0.121767764,0.153551025,0.117149173,0.157260379,0.131756562,0.151857817,0.133938999,0.152252753,0.149903962
1,0.27866102,0,0.324320178,0.067622568,0.231993432,-0.067344186,0.290941668,0.047728342,0.260071013,0.005807749,0.200505764,-0.039532817,0.245826056,0.065529977,0.209304394,0.022638301,0.192638101,-0.01812059,0.253372536,0.085643729,0.274837343,0.036667832,0.11995394,0.029213838,0.200327464,0.191845874,0.17276262,0.08532323,0.058024853,0.16807552,0.173167006,0.096959868,0.235330413,0.085372774
1,0.296423455,0,0.29270243,0.042926009,0.283939862,-0.013561685,0.292179391,-0.017308294,0.259417484,-0.035906943,0.226254411,-0.041436525,0.254642953,-0.032120653,0.244009024,-0.038904766,0.151183895,0.025561658,0.276524031,0.007519976,0.225152293,-0.043483862,0.212600439,-0.044659186,0.187986819,-0.124592411,0.182161365,-0.046152009,0.213929998,-0.047039008,0.184772574,-0.052511655,0.18818381,-0.05867653
1,0.194987053,0,0.226936066,0.033302997,0.224363661,-0.001870316,0.241227808,-0.002491738,0.225002752,-0.013996903,0.24979008,0.005045336,0.239541009,-0.00525752,0.239656811,-0.006642346,0.249888779,0.003719219,0.232692852,-0.031397279,0.251426483,-0.008411371,0.247701461,-0.00900452,0.258061969,0.007193033,0.230918901,-0.010090758,0.267468,-0.021177855,0.254670601,-0.012436741,0.270383231,-0.014454335
1,0.302907905,0,0.169000608,-0.079872599,0.15409039,-0.074572301,0.271718175,-0.210028872,0.290801105,0.039995857,0.102012663,-0.119577754,0.191446053,0.090882641,0.176013439,-0.073212978,0.166586684,0.035669644,0.198285829,-0.150602586,0.224606258,0.102572725,0.171865507,0.04452398,0.288401926,0.109276312,0.204267775,-0.064309882,0.064253754,-0.148021561,0.202230376,0.02300129,0.206592159,-0.315120731
1,0.240642317,0,0.17787375,-0.022507177,0.21897134,0.014213402,0.189163845,0.153451642,0.206285571,-0.002034332,0.197923214,0.036482447,0.244177853,-0.196183531,0.223544727,0.269648188,0.186560472,0.063477449,0.200089905,0.096083707,0.206652237,-0.111554635,0.229190673,0.065875256,0.209800862,0.102356468,0.20901773,0.072668437,0.203546062,0.034089786,0.224665859,0.08791409,0.249847586,0.178343752
1,0.305227215,0,0.178017517,-0.023395123,0.221829134,0.008187952,0.229949797,0.008497895,0.235700036,0.013806373,0.26097078,-0.00249903,0.279456219,-0.027045435,0.26008093,0.005593997,0.227571877,0.014363159,0.258622389,-0.041194013,0.235501015,0.078851145,0.235705083,-0.019562768,0.191426006,0.027792463,0.218136393,0.004289956,0.19946241,-0.020402493,0.234648796,0.059359789,0.278449529,-0.049836
1,0.313662641,0,0.261092334,-0.004325631,0.248632141,-0.026260164,0.253286363,-0.028746451,0.320864807,0.046437932,0.270481525,0.055531479,0.259296759,0.093396788,0.241862535,-0.01241799,0.221887132,-0.027054226,0.192702521,-0.057265287,0.2755138,0.085208614,0.164877277,0.121218676,0.221709237,-0.031784011,0.178676736,0.000214006,0.135066559,-0.039623832,0.217217696,-0.061681791,0.143468609,-0.032779041
