class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
1,0,0.027745465,0,0,0,0.125087022,0.089002621,0.615668832,0,0,0.172624451,0.142622217,0.11508448,0,0.137741875,0.1683156,0.625202946,0.258150073,0.119887819,0,0.100228476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054336631,0,0.006410879,0,0,0.006068211,0.0148868,0.027113091
1,0,0.228691229,0.518423007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060848362,0.2863103,0.415239254,0,0,0.32701246,0,0,0,0,0,0,0,0.445885249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085583354,0.209219443,0,0.098616387,0,0,0.040937637,0.070231916,0.218303605
1,0.210599677,0.012510427,0.08289859,0,0.008488407,0.069417508,0,0.015178253,0.150461176,0.029283343,0.143697872,0.137273579,0.151683081,0.440219064,0.062107798,0.027730313,0.116056197,0.107446008,0.184248483,0,0.070396804,0,0.393434535,0.158541946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005962459,0,0.032922895,0,0,0.035608363,0,0.039276655,0.073382236,0.046371361,0.026470388,0.121663274,0.623113628
1,0.210040789,0.012477227,0.082678594,0,0.008465881,0.08221453,0,0.015137973,0.150061883,0.029205631,0.143316527,0.136909283,0.151280545,0.439050812,0.061942976,0.027656722,0.115748207,0.107160868,0.183759525,0,0.070209985,0,0.39239044,0.158121208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005946636,0,0.032835525,0,0,0.035513866,0,0.039903251,0.073187494,0.046248301,0.026509475,0.121340405,0.624086163
1,0.11329734,0.027956613,0.129097623,0,0.04931874,0.12603896,0,0.454002865,0.124885547,0.163444676,0.173938159,0.073184427,0,0,0,0,0.403651608,0.132465793,0.0929956,0.51093849,0.287076938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102756845,0,0,0,0,0,0,0,0,0,0.124293887,0,0.315528644,0.048952473,0,0.015611578,0.042291924,0.06900685
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892774313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366665031,0,0,0,0,0,0,0,0,0.143894829,0,0,0,0,0.084222346,0,0,0.199023083,0,0.018208874,0.020793299,0.018372373
1,0.061789785,0.015246899,0.010369016,0,0.018828121,0.020621632,0,0.014428653,0,0.028997023,0,0.103846673,0,0,0,0.03930998,0.012828441,0,0.066418901,0.011574867,0.185889317,0,0.054678975,0.074915381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768876,0,0,0,0,0.078242374,0,0,0.046576264,0,0.003018532,0.050380883,0,0.01308834,0.0454711,0.959520872
1,0.290688386,0.048307036,0.109507823,0,0.020659216,0.270583029,0.037566197,0.1108232,0,0.389759198,0.300552742,0.107227577,0.546466714,0,0.174414135,0,0,0,0.227519919,0,0.11898113,0,0.083995355,0.173468589,0,0,0,0,0,0,0,0,0.027143184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039679096,0,0.060413868,0.142134893,0.042144799,0.029205692,0.250551193,0.190826773
1,0,0.048398709,0.109715639,0,0.344686219,0,0,0,0.656616037,0.184092316,0,0.062196932,0.200751377,0,0,0.073401706,0.271478139,0,0.237153891,0,0.35453022,0,0,0.279772043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023203839,0.116640903,0,0.018115161,0.02324321,0.057455404
1,0.445739792,0.036352046,0.124666859,0,0,0.411822975,0.056810504,0.055865134,0.574607053,0.069135442,0,0.117388488,0,0.068078651,0,0.138536018,0,0,0.12833034,0.091990306,0.116166917,0,0,0.37177816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09504677,0,0.108591689,0.149734618,0.007344488,0.025225343,0.04592762,0.11513261
1,0,0,0,0,0.820022021,0,0,0.488764718,0,0,0,0.199118696,0,0,0,0,0,0,0.166660232,0,0.13993166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037422589,0,0,0.009632884,0.007848072,0.010646244
1,0.121188074,0.039871582,0.076005895,0,0.022380317,0.044939033,0,0.020009297,0.392654108,0.199912831,0.062017433,0.16536147,0.661527976,0.44239235,0.01349603,0.004122915,0.017790163,0.014754656,0.21345682,0,0.121937193,0,0.10724167,0.047143719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057058133,0,0.003368671,0,0,0,0.002885032,0.061991577,0,0.009522057,0.101806137,0.030208378,0.012630447,0.042299905,0.145047991
1,0,0,0,0,0,0,0,0.982082797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128596884,0,0,0,0,0.085008132,0,0.030088921,0.100439975,0,0.01565816,0.016173597,0.015796925
1,0,0,0.412008871,0,0.48093953,0,0,0,0,0,0,0.116782293,0,0,0,0.275641233,0,0,0.195491076,0,0.412451045,0,0,0.525305985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111346341,0,0.038971334,0.030213657,0.10109908
1,0,0.025219152,0.17150883,0,0.088979072,0.113697449,0.080898648,0,0,0,0,0.032409002,0,0,0,0.229484891,0,0.058661171,0.189881931,0,0.159429118,0,0,0.072890514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053295776,0,0.025076992,0,0.900955206,0.02105732,0.026929958,0.047549113
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397257682,0,0.332761623,0,0,0,0,0,0,0,0,0,0,0,0.85402083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031819353,0.029297306,0.015285786
1,0,0,0.252372195,0,0.593281655,0,0,0,0.497318215,0,0,0,0,0.142652237,0,0.225121959,0.208154871,0,0.099788531,0,0.10054162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117175385,0,0,0,0,0,0,0,0,0.045984565,0,0,0,0,0.197585681,0,0.209808394,0,0,0.053624561,0.192473781,0.252486248
1,0.119752602,0.029549478,0.133972161,0,0.052128739,0.133220193,0,0.466061049,0.132001063,0.168594325,0.18384851,0.075947764,0,0,0,0,0.414372477,0.137467509,0.095918773,0.526103528,0.294502773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10861155,0,0,0,0,0,0,0,0,0,0.12895402,0,0.206039604,0.05043018,0,0.01599332,0.043105077,0.06992114
1,0.257899046,0,0,0,0.112264382,0.28690283,0.415082054,0,0.578030537,0.246090615,0,0.16628702,0,0,0,0.096513254,0.178478403,0.300984008,0.209911525,0,0.176246413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046546633,0,0.033273728,0.054996417,0,0.052859129,0.088017575,0.142201597
1,0,0,0,0,0,0,0,0,0,0.782398077,0,0,0,0,0,0,0,0,0.110330991,0,0,0,0,0.592942971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152864648,0,0,0,0,0,0.0192364,0.009197165,0.016635129
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182769184,0,0,0,0,0.982241731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04173004,0,0,0.00576501,0.003969913,0.00249322
1,0,0,0,0,0,0,0,0,0,0.782398077,0,0,0,0,0,0,0,0,0.110330991,0,0,0,0,0.592942971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152864648,0,0,0,0,0,0.0192364,0.009197165,0.016635129
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182769184,0,0,0,0,0.982241731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04173004,0,0,0.00576501,0.003969913,0.00249322
1,0,0,0,0,0,0,0,0,0,0.782398077,0,0,0,0,0,0,0,0,0.110330991,0,0,0,0,0.592942971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152864648,0,0,0,0,0,0.0192364,0.009197165,0.016635129
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182769184,0,0,0,0,0.982241731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04173004,0,0,0.00576501,0.003969913,0.00249322
1,0,0,0.324238726,0,0.099977197,0.121667478,0.086569528,0.451183408,0.120554069,0.107781802,0,0.221957292,0,0,0,0,0.075687706,0,0,0,0,0,0.716184328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114951388,0,0.006575748,0.090545961,0,0.023100457,0.050739753,0.200953815
1,0,0,0,0,0,0,0.316974056,0,0,0,0.614784954,0.083919689,0.270865337,0,0,0.049518908,0,0.075948454,0.213030184,0.08262508,0.058974981,0,0.59163676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063594895,0.151570767,0,0.005621105,0.003342431,0.012426929
1,0,0,0.121674391,0,0.094687321,0,0.172177032,0,0,0.102078977,0,0.068976255,0,0,0,0,0,0.752765358,0.174046181,0,0.048473408,0,0.384975646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394566873,0,0,0,0,0,0,0,0,0,0,0,0.130904415,0.097105039,0,0.011200891,0.030704559,0.024219891
1,0,0,0.156831523,0,0.246486454,0.311902495,0,0,0,0,0.430436317,0.179556378,0,0.265944918,0,0,0.19403036,0.160923274,0.188952795,0,0.634595979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04319017,0,0.077056302,0.102750888,0,0.03991788,0.062442872,0.057531432
1,0,0.033822562,0.037241069,0,0,0,0,0,0.073386301,0.229731399,0,0.065818732,0,0,0,0,0,0.038212692,0.166827876,0,0.109090668,0.895808932,0,0.047481881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094037582,0,0,0,0,0,0,0.027441457,0,0,0.04863451,0.18450279,0.06454748,0.098990072,0.170546665
1,0,0,0,0.243039991,0,0,0,0.818611896,0,0,0,0,0,0,0,0.393574935,0,0,0,0,0.234365773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203249938,0,0.134822444,0.023814708,0.015180314,0.026312949
1,0,0,0.188217303,0,0.444838414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13561259,0,0.305487075,0.751595522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065563173,0,0.174271578,0.083734115,0.097690696,0.197129623
1,0,0,0,0,0,0.657739536,0,0,0,0,0,0,0,0,0,0,0,0,0.157643638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232079626,0,0.698541497,0,0,0.014582714,0.010413208,0.019619389
1,0.085063212,0,0.142745569,0,0.148113288,0.094629571,0,0.132421839,0.093763594,0,0,0.218787327,0,0.32274514,0,0,0,0,0.252107232,0,0.711901564,0,0.301096324,0.060666252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078028718,0,0,0,0.019800342,0.04816484,0.088180545,0.091278426,0.037938922,0.022617158,0.03500204,0.104330023,0.243856828
1,0.319038468,0,0.08800803,0,0.30248899,0,0,0,0.115617587,0.276879432,0.489799351,0.357552593,0.272859846,0,0,0.099767077,0.036294212,0,0.263889171,0,0.167514582,0,0.189504687,0.305458106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016035883,0,0,0,0,0.019023642,0,0.017080056,0.125542685,0.006536405,0.016255257,0.037755037,0.100746498
1,0.319038468,0,0.08800803,0,0.30248899,0,0,0,0.115617587,0.276879432,0.489799351,0.357552593,0.272859846,0,0,0.099767077,0.036294212,0,0.263889171,0,0.167514582,0,0.189504687,0.305458106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016035883,0,0,0,0,0.019023642,0,0.017080056,0.125542685,0.006536405,0.016255257,0.037755037,0.100746498
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900764216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369946508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086981181,0,0.030787288,0.205542397,0,0.018024287,0.018617612,0.01818402
1,0.367339278,0,0.080946185,0,0.062992528,0,0.05727201,0,0.404911243,0.067909967,0,0,0.450028613,0.068631696,0,0,0,0,0.293965582,0,0.065736001,0,0,0.579537679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022123724,0,0,0,0,0.064407961,0,0.086588363,0.014661502,0,0.033272898,0.057875897,0.179032196
1,0.169948835,0,0.047532188,0,0.147958678,0.094530791,0,0.264567218,0.093665717,0,0,0.188619362,0.086971668,0.322408238,0,0,0.058806338,0,0.159125356,0,0.711158436,0,0.300782021,0.060602925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059140816,0.0798302,0.010289149,0.016580952,0,0.039733095,0.072501647,0.257717547
1,0,0,0.466695461,0,0.120008493,0.306693678,0,0,0,0,0,0.087421804,0,0,0,0.418113389,0,0,0.519900064,0,0.373466877,0,0,0.196618833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150966928,0,0.071156142,0,0,0.041266547,0.064995772,0.095167116
1,0,0,0,0,0.119019598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991451586,0,0,0,0,0,0,0,0,0,0,0,0,0.025291649,0,0,0.029882936,0,0.018257036,0.014291563,0.028068886
1,0,0,0.090859034,0,0.070706732,0,0,0.12643181,0,0,0,0.103014543,0,0,0.795916188,0,0.112409871,0.093229556,0.107777597,0,0.180984964,0,0.431214595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118686027,0.147319271,0,0,0,0,0,0,0,0,0,0.06214635,0,0.010940874,0.18376224,0,0.015500162,0.029417437,0.019361804
1,0,0.015063266,0.108649882,0,0.285059732,0.290164691,0.101033428,0.151188061,0,0.028647784,0.093719389,0.167180358,0,0.05790449,0,0.444439456,0.364855714,0.073261288,0.139928182,0.121285173,0.043284622,0,0.289745905,0.043537119,0,0,0,0,0,0,0,0,0,0,0,0.151337097,0,0,0,0.05536628,0,0,0,0,0,0,0,0,0,0.034761879,0,0.090508026,0.13713982,0.090055476,0.044714275,0.25125169,0.403861748
1,0,0.047094769,0.10675972,0,0.253989526,0,0,0.14855787,0,0.273816925,0,0.122771669,0,0,0,0,0.267937846,0.222220044,0.206240815,0,0.303797198,0,0.6852228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173100718,0,0,0,0,0.058357847,0,0,0,0,0.138944268,0,0.049179801,0.164167338,0,0.018689114,0.02180925,0.036817109
1,0,0.054003597,0,0,0,0,0,0,0.18093041,0.025676426,0,0,0,0,0,0.061426578,0,0.031403854,0.007260856,0.068329131,0.036578263,0.915157611,0,0,0,0,0,0,0,0,0,0,0.031292269,0,0,0,0,0.079891808,0,0,0,0,0,0,0,0,0,0,0,0.030266978,0,0.025105448,0.02384097,0.199839346,0.059066407,0.098126158,0.229839207
1,0.032325497,0,0.018081932,0,0.056285621,0.03596088,0.025587088,0,0.071263587,0.030339747,0.198509073,0.051252524,0,0.183973135,0,0.110083907,0.044741563,0,0.073784246,0.859870154,0.123901808,0,0.114421831,0.046108458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032946256,0,0.040815042,0.064878521,0,0.021930515,0.255466002,0.222303661
1,0.157622632,0.04587506,0.070083417,0,0.026389884,0.013488396,0,0.059771673,0.258389242,0.125179911,0.192349391,0.089712311,0.256469225,0.494540223,0.014852996,0.034787164,0.120270291,0,0.169484907,0,0.122488934,0,0.178824763,0.132591959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003707376,0,0,0,0.003175109,0.033468649,0,0.057864832,0.251461431,0.040197069,0.029180255,0.351086996,0.472463709
1,0.118479686,0,0.132548097,0,0.051574633,0.131804122,0,0.463988948,0.130597951,0.111201495,0.181894283,0.075140473,0,0,0,0,0.412530183,0,0.063383119,0.596474225,0.292079555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107457058,0,0,0,0,0,0,0,0,0,0.062893175,0,0.163898493,0.049695084,0,0.013429112,0.037316028,0.056780983
1,0.032325497,0,0.018081932,0,0.056285621,0.03596088,0.025587088,0,0.071263587,0.030339747,0.198509073,0.051252524,0,0.183973135,0,0.110083907,0.044741563,0,0.073784246,0.859870154,0.123901808,0,0.114421831,0.046108458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032946256,0,0.040815042,0.064878521,0,0.021930515,0.255466002,0.222303661
1,0.02289081,0.005648407,0.121642229,0,0.105872301,0.324680674,0.05662221,0.037862382,0.186086835,0.010742315,0.074678441,0.053533201,0.049786282,0,0.77464421,0.026770002,0.015841529,0.15273523,0.061134593,0.030373732,0.026780855,0,0.215225528,0.016325502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020761188,0,0,0.068706688,0.011783674,0.006999268,0.007955586,0,0,0,0.019745773,0,0.043332323,0.041994534,0.002781655,0.02149762,0.306237404,0.194154356
1,0.02920639,0.039237046,0.10709939,0,0.040966195,0.068592096,0,0,0.03219366,0.0593932,0,0.163618549,0.063107152,0,0,0,0.020212211,0,0.15804888,0.018237107,0.078825341,0,0,0.020829713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008930367,0,0,0,0.325474968,0.01274755,0,0.711682709,0.53326418,0,0.018869021,0.028034324,0.117845289
1,0,0,0.663991109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681314707,0.157526143,0,0.264524948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008788406,0.005934356,0.005068649
1,0.032307884,0,0.018072079,0,0.056254953,0.035941286,0.025573146,0,0.071224758,0.030323215,0.198400912,0.051224598,0,0.183872894,0,0.110023925,0.044717185,0,0.073744043,0.859401638,0.123834298,0,0.114359486,0.046083335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032928304,0,0.042735318,0.06484317,0,0.022437502,0.255326807,0.224208041
1,0,0,0,0,0.408496295,0,0,0.730438591,0,0,0,0,0,0,0,0.351182682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324980094,0,0.25916244,0,0,0.026602148,0.029786966,0.043460284
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491482889,0,0,0,0,0,0.410394827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762600278,0,0,0.072955496,0,0,0.035482926,0.014354859,0.040912923
1,0,0.011898163,0.084287792,0,0.220392395,0.167629392,0.038167234,0.154819923,0,0.045256585,0.074027009,0.145257542,0,0.04573756,0,0.360896168,0.31701119,0.114162668,0.127977914,0.124198704,0.0671582,0.158210407,0.224015485,0.034389071,0,0,0,0,0,0,0,0,0,0,0,0.117403439,0.034969573,0,0,0.043732681,0,0,0,0,0,0,0,0,0,0.030075478,0.026359663,0.113701065,0.118702661,0.148289275,0.04380756,0.281558642,0.595592053
1,0,0.011900285,0.084302824,0,0.220431701,0.167659287,0.038174041,0.154847534,0,0.045264657,0.074040212,0.145283448,0,0.045745717,0,0.363216535,0.317067727,0.114183028,0.121600701,0.124220854,0.067170177,0.158238623,0.224055437,0.034395204,0,0,0,0,0,0,0,0,0,0,0,0.117424377,0.03497581,0,0,0.04374048,0,0,0,0,0,0,0,0,0,0.030080842,0.026364364,0.117345928,0.118723831,0.148766529,0.044039291,0.281608856,0.594535367
1,0,0,0,0,0.143861312,0.735303873,0.261593774,0,0,0,0,0,0,0,0,0,0,0,0.131571855,0,0.073647115,0,0.584905146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020816652,0.069488169,0,0.006477415,0.003021166,0.006223407
1,0,0,0,0,0.292910719,0,0,0.52375822,0,0,0,0,0,0,0,0.25181421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233746933,0,0.20693997,0.690787337,0,0.018833074,0.0215295,0.031671942
1,0.030002572,0,0.016782556,0,0.05659432,0.033376715,0.023748388,0,0.06981714,0.045368113,0.199597798,0.050740794,0,0.183401093,0,0.108535662,0.043833437,0,0.073436852,0.853449641,0.123318448,0,0.115049378,0.045172588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049194936,0,0.038834117,0.064816178,0,0.02280026,0.263453443,0.234398798
1,0,0,0,0,0,0,0,0.58813588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668641792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231036859,0,0,0,0,0.150321052,0,0.053206653,0.355218783,0,0.02699289,0.025046995,0.025934377
1,0,0.08114146,0.371225553,0,0.143143036,0.365816309,0,0,0,0,0.50483926,0,0,0,0.402825359,0.248356471,0,0,0.132501785,0,0.222502927,0.102756349,0.290992404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019321885,0.064498478,0.231150375,0.025004604,0.017216653,0.036041857
1,0,0,0.119908465,0,0.189843838,0.238470868,0.169678133,0,0.236288564,0.61746021,0,0.208613438,0,0,0,0,0.30181456,0.123036889,0.408070828,0,0.146604136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107513357,0,0.012499726,0.041725398,0,0.090531038,0.192752841,0.173961816
1,0.25698823,0.047803622,0.070770043,0,0.055073428,0.07037282,0,0.150793909,0.283273339,0.090914403,0.097116945,0.162983359,0,0,0.077492326,0.168671595,0.355696152,0.036308221,0.188882777,0.120968979,0.158590206,0,0,0.138166051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021985224,0,0,0,0.09696198,0,0.137428676,0.114563849,0.677055297,0.023151401,0.02972752,0.113448489
1,0,0.067981668,0.154108493,0,0.241729113,0.306487004,0,0.21444445,0,0.129289633,0,0.264818766,0,0.261327377,0,0.626662661,0,0.1581292,0.185089586,0,0.373164717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117764428,0.043198903,0.025752877,0.02857362,0.08883777,0.042558149
1,0,0,0.463300826,0,0,0,0,0,0,0,0,0.131320796,0,0,0,0.30995646,0,0.237694197,0.662919477,0,0.371068017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12662659,0,0,0,0,0.078773529,0,0.084294907,0.093073581,0,0.009674551,0.005520942,0.01581094
1,0,0,0.666827276,0,0,0,0,0,0,0,0,0,0,0,0,0.22305963,0,0,0.079099499,0,0,0,0.527457461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099539311,0,0.458867172,0,0,0.015631989,0.014947583,0.013518022
1,0,0,0.139169785,0,0.108302282,0.276777287,0.196934132,0,0.274244432,0.596074058,0,0.240835098,0,0,0,0.093107052,0.348889916,0.289359394,0.236330971,0,0.16924807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225650552,0,0,0,0,0,0,0,0,0,0,0,0.014024015,0.046813633,0,0.046804561,0.07331971,0.074201296
1,0,0.110417324,0.123680816,0,0.096248726,0,0.175016251,0,0.736969699,0.209995073,0,0.070113681,0.226304056,0,0,0,0,0,0.178149089,0,0.248710021,0,0,0.157691441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322854721,0,0,0,0,0,0,0,0,0,0,0,0.123519446,0,0.035015672,0.145942391,0.069681179,0.046385792,0.045478711,0.140397847
1,0,0.145819129,0,0,0,0.657407643,0,0,0,0.138661659,0,0.377906018,0,0,0,0,0.20448224,0,0.039211155,0,0.065845127,0,0.522941777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15266549,0,0,0.119841124,0,0.031936429,0.121324937,0.099746937
1,0,0,0.071565625,0,0.519797149,0.142327873,0.208165964,0.309819127,0,0,0.403746931,0.338083247,0.130946672,0,0,0.29791173,0,0.07343278,0.299950408,0,0.147305609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076104637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049804193,0,0.150375299,0.147113334,0.017540222,0.022162525,0.038660923,0.100091473
1,0,0,0,0,0.472362255,0,0,0,0,0.25182033,0,0.170158672,0,0,0,0,0,0,0.507968232,0.335067351,0.241817046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499520765,0,0,0,0,0,0,0.073488797,0,0,0.012880693,0.007630667,0.02415309
1,0,0,0,0,0.488198754,0.246786058,0.175594604,0.345345151,0.244527659,0.104105161,0,0,0,0,0,0,0,0.127327036,0.237966593,0,0.299359811,0,0.392617095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313338997,0.114197101,0,0,0,0,0,0.194302814,0.10600066,0.041218177,0,0,0.015131254,0.010843929,0.034175331
1,0,0,0,0,0,0,0,0,0.758545205,0,0,0,0,0,0,0,0,0,0.09132275,0,0.615061953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10998253,0,0.15599284,0,0,0.016089774,0.027226689,0.023195369
1,0.195128111,0.04470952,0.093556218,0,0.026290943,0.04651555,0.033097005,0.021697497,0.250933762,0.198403203,0.185446676,0.081027656,0.199714429,0.475940047,0.017073818,0.045204443,0.135037932,0.007999759,0.169548216,0,0.131485618,0,0.131560106,0.172297622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012785111,0,0,0,0.019465877,0.051297182,0.021672752,0.060231738,0.30013284,0.037869174,0.026267493,0.099594716,0.560358694
1,0,0.050988706,0.469353014,0,0,0,0.664164481,0.160841083,0,0.096971895,0.31723734,0.065525325,0,0,0,0.157002741,0.290339381,0.118602612,0.05567497,0,0.13954015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187413208,0,0,0,0,0,0,0,0,0,0.107031275,0,0.012471159,0,0.024817604,0.012798481,0.012020911,0.050430532
